name,manufacturer,basePrice,size,class,grade,power,drawRequestTime
Bolide," Aegis Dynamics (AEGS) ",43 200,2,Military,B,,14.38
Breton," Juno Starwerk (JUST) ",52 600,1,Industrial,A,,21.25
Celestial," Sakura Sun (SASU) ",100 500,3,Civilian,B,,13.75
Centurion," Aegis Dynamics (AEGS) ",120 150,3,Military,C,,13.75
Charger," Aegis Dynamics (AEGS) ",12 700,1,Military,D,,16.25
Cirrus," Tyler Design & Tech (TYDT) ",44 800,2,Stealth,C,,3.75
DayBreak," Sakura Sun (SASU) ",41 250,2,Civilian,C,,12.5
Defiant," Juno Starwerk (JUST) ",7 400,0,Industrial,B,,15
DeltaMax," Tyler Design & Tech (TYDT) ",15 700,1,Stealth,B,,2.5
Diligence," Juno Starwerk (JUST) ",74 150,2,Industrial,C,,17.5
Drassik," Aegis Dynamics (AEGS) ",113 600,3,Military,D,,16.25
DuraJet," Lightning Power Ltd. (LPLT) ",4 000,0,Civilian,D,,12.5
Durango," Juno Starwerk (JUST) ",430 350,3,Industrial,A,,16.25
DynaFlux," Amon & Reese Co. (AMRS) ",17 150,1,Military,B,,10.63
Eclipse," Tyler Design & Tech (TYDT) ",74 550,2,Stealth,A,,1.25
Endurance," Juno Starwerk (JUST) ",32 150,1,Industrial,B,,21.88
ExoGen," Amon & Reese Co. (AMRS) ",37 250,2,Military,D,,13.13
Fierell Cascade," Aegis Dynamics (AEGS) ",17 900,1,Military,B,,14.38
Fortitude," Juno Starwerk (JUST) ",30 950,1,Industrial,C,,22.5
Fulgur," Aegis Dynamics (AEGS) ",130 850,3,Military,B,,14.38
FullForce," Lightning Power Ltd. (LPLT) ",33 600,2,Civilian,C,,12.5
FullForce Pro," Lightning Power Ltd. (LPLT) ",88 400,3,Civilian,C,,12.5
GammaMax," Tyler Design & Tech (TYDT) ",59 050,2,Stealth,B,,2.5
Genoa," Juno Starwerk (JUST) ",150 600,2,Industrial,A,,16.25
Ginzel," Juno Starwerk (JUST) ",206 600,3,Industrial,C,,17.5
HyperGen," Amon & Reese Co. (AMRS) ",19 800,1,Military,D,,13.13
IonBurst," Lightning Power Ltd. (LPLT) ",17 000,1,Civilian,B,,13.75
IonSurge," Lightning Power Ltd. (LPLT) ",34 850,2,Civilian,B,,13.75
IonSurge Pro," Lightning Power Ltd. (LPLT) ",98 650,3,Civilian,B,,13.75
IonWave," Lightning Power Ltd. (LPLT) ",4 000,0,Civilian,B,,12.5
Jennet," Juno Starwerk (JUST) ",7 400,0,Industrial,D,,15
JS-300," Amon & Reese Co. (AMRS) ",19 700,1,Military,A,,10
JS-400," Amon & Reese Co. (AMRS) ",53 150,2,Military,A,,10
JS-500," Amon & Reese Co. (AMRS) ",139 750,3,Military,A,,10
LightBlossom," Sakura Sun (SASU) ",15 450,1,Civilian,C,,12.5
Lotus," Sakura Sun (SASU) ",44 650,2,Civilian,A,,15
LumaCore," ACOM (ACOM) ",6 100,1,Competition,A,,8.75
LuxCore," ACOM (ACOM) ",23 050,2,Competition,A,,8.75
Maelstrom," Aegis Dynamics (AEGS) ",43 250,2,Military,C,,13.75
MagnaBloom," Sakura Sun (SASU) ",16 400,1,Civilian,B,,13.75
Main Powerplant," Aegis Dynamics (AEGS) ",,4,,A,,15
MegaFlux," Amon & Reese Co. (AMRS) ",124 150,3,Military,B,,10.63
NewDawn," Sakura Sun (SASU) ",80 100,3,Civilian,C,,12.5
OverDrive," Amon & Reese Co. (AMRS) ",15 300,1,Military,C,,11.25
PowerBolt," Lightning Power Ltd. (LPLT) ",18 400,1,Civilian,C,,12.5
QuadraCell," Aegis Dynamics (AEGS) ",20 300,1,Military,A,,15
QuadraCell MT," Aegis Dynamics (AEGS) ",56 850,2,Military,A,,15
QuadraCell MX," Aegis Dynamics (AEGS) ",148 250,3,Military,A,,15
Radiance," Sakura Sun (SASU) ",42 250,2,Civilian,B,,13.75
Radix," Lightning Power Ltd. (LPLT) ",4 000,0,Civilian,C,,12.5
Regulus," Aegis Dynamics (AEGS) ",13 600,1,Military,C,,13.75
Reliance," Juno Starwerk (JUST) ",,3,Industrial,B,,16.88
Roughneck," Juno Starwerk (JUST) ",23 450,1,Industrial,D,,23.75
Sedulity," Juno Starwerk (JUST) ",102 650,2,Industrial,B,,16.88
Slipstream," Tyler Design & Tech (TYDT) ",18 600,1,Stealth,A,,1.25
SmartGen," Amon & Reese Co. (AMRS) ",109 600,3,Military,D,,13.13
SolarFlare," ACOM (ACOM) ",11 550,2,Competition,C,,6.25
SonicLite," Tyler Design & Tech (TYDT) ",17 650,1,Stealth,C,,3.75
SparkJet," Lightning Power Ltd. (LPLT) ",29 750,2,Civilian,D,,11.25
SparkJet Pro," Lightning Power Ltd. (LPLT) ",66 800,3,Civilian,D,,11.25
StarBurn," ACOM (ACOM) ",17 900,2,Competition,B,,7.5
StarHeart," ACOM (ACOM) ",4 150,1,Competition,B,,7.5
Steadfast," Juno Starwerk (JUST) ",7 400,0,Industrial,C,,15
Stellate," Sakura Sun (ROO) ",,4,Civilian,A,,50
SunFlare," ACOM (ACOM) ",2 800,1,Competition,C,,6.25
SuperDrive," Amon & Reese Co. (AMRS) ",114 750,3,Military,C,,11.25
TigerLilly," Sakura Sun (SASU) ",165 450,3,Civilian,A,,15
Trommel," Juno Starwerk (JUST) ",60 150,2,Industrial,D,,18.75
TurboDrive," Amon & Reese Co. (AMRS) ",39 500,2,Military,C,,11.25
UltraFlux," Amon & Reese Co. (AMRS) ",46 150,2,Military,B,,10.63
Vortex," Aegis Dynamics (AEGS) ",37 600,2,Military,D,,16.25
WhiteRose," Sakura Sun (SASU) ",16 850,1,Civilian,A,,15
ZapJet," Lightning Power Ltd. (LPLT) ",15 000,1,Civilian,D,,11.25
